State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,latitude,longitude,distance
JIGAWA,AUYO,UNIK,17-01-10-017,"JAMA'AR GUYU VILLAGE, JAMA'AR GUYU",133,205,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,100,0,30,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48247/result_106639_1677512719_thumb.jpg,12.3460002,9.9375224,131.6878133
JIGAWA,BABURA,BATALI,17-02-02-001,BATALI PRI. SCH. BATALI,431,1222,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,115,0,241,28,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48266/result_106674_1677830534_thumb.jpg,12.6268386,8.7591311,31.2291513
JIGAWA,BABURA,BATALI,17-02-02-002,GANGARA/GANGARA HANWARE,291,853,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,158,0,98,4,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48267/result_106675_1677617995_thumb.jpg,12.7648837,9.0098434,0.43588569
JIGAWA,BABURA,BATALI,17-02-02-004,JAMMUTUM PRI. SCH. JAMMUTUM,284,761,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,188,0,73,9,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48269/result_106677_1677617426_thumb.jpg,12.7645262,9.013846,2.054327985
JIGAWA,BABURA,BATALI,17-02-02-005,KANDI PRI. SCH./ KANDI,192,399,TRUE,-1,FALSE,FALSE,TRUE,FALSE,UNKNOWN,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48270/result_106678_1677858542_thumb.jpg,12.7826637,9.0102415,62.90222569
JIGAWA,BABURA,BATALI,17-02-02-007,MALAMAWA PRI. SCH. MALAMAWA,300,747,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,173,0,109,7,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/02/pu/007/007-1677428218.pdf,12.2428477,8.8369878,61.00537627
JIGAWA,BABURA,BATALI,17-02-02-009,TASAWA/TASAWAR KANDI,182,450,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,87,0,65,15,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48274/result_106682_1677829112_thumb.jpg,12.7648837,9.0098434,29.52141697
JIGAWA,BABURA,BATALI,17-02-02-010,UNGUWAR GANJI/UNGUWAR GANJI,107,197,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,44,2,40,6,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48275/result_106683_1677829989_thumb.jpg,12.7932744,8.7391687,29.52141697
JIGAWA,BABURA,BATALI,17-02-02-010,UNGUWAR GANJI/UNGUWAR GANJI,107,197,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,44,2,40,6,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48275/result_106683_1677829989_thumb.jpg,12.7648837,9.0098434,29.52141697
JIGAWA,BABURA,GARU,17-02-04-007,UNGUWAR GANJI/UNGUWAR GANJI,247,421,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,125,1,61,19,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/04/pu/007/007-1677358660.pdf,12.7932744,8.7391687,29.52141697
JIGAWA,BABURA,GARU,17-02-04-007,UNGUWAR GANJI/UNGUWAR GANJI,247,421,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,125,1,61,19,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/04/pu/007/007-1677358660.pdf,12.7648837,9.0098434,1.977517086
JIGAWA,BABURA,BATALI,17-02-02-011,YARKIRYA PRI. SCH. YARKIRYA,246,652,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,117,0,96,7,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48276/result_106684_1677830367_thumb.jpg,12.7826637,9.0102415,17.05150263
JIGAWA,BABURA,DORAWA,17-02-03-001,AJJAH GARI/AJJAH GARI,16,419,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,8,0,8,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/03/pu/001/001-1677426145.pdf,12.6304939,8.9907938,20.85531887
JIGAWA,BABURA,DORAWA,17-02-03-007,GIDAN GIDE/GIDAN GIDE,210,392,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,92,1,119,11,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/03/pu/007/007-1677426548.pdf,12.5387458,8.8231831,32.53002244
JIGAWA,BABURA,DORAWA,17-02-03-008,GIRDO PRI. SCH./GIRDO GARI,36,630,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,5,0,25,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/03/pu/008/008-1677427565.pdf,12.7645262,9.013846,0.43588569
JIGAWA,BABURA,DORAWA,17-02-03-009,KUFANSHIRINYA/KUFANSHIRINYA,248,616,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,73,0,160,10,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/03/pu/009/009-1677427823.pdf,12.7648837,9.0098434,0.43588569
JIGAWA,BABURA,GARU,17-02-04-001,ANDO PRI. SCH./ANDO KANAWA,144,341,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,63,0,67,2,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/04/pu/001/001-1677358782.pdf,12.7645262,9.013846,123.1170172
JIGAWA,BABURA,GARU,17-02-04-003,GIDAN BARUMA/GIDAN BARUMA,118,282,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,56,0,43,4,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/04/pu/003/003-1677361524.pdf,11.7024113,9.3339187,115.7367639
JIGAWA,BABURA,GARU,17-02-04-005,GIGINYA/GIGINYA,200,358,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,88,0,92,12,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/04/pu/005/005-1677362795.pdf,12.6480835,8.8890928,5.983939522
JIGAWA,BABURA,GARU,17-02-04-006,JANSA PRI. SCH/JANSA,203,382,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,108,0,91,3,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/04/pu/006/006-1677361498.pdf,12.6377754,8.8349619,23.98265602
JIGAWA,BABURA,GARU,17-02-04-010,ZURU PRI. SCH./ZURU,185,439,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,89,0,83,2,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/04/pu/010/010-1677362349.pdf,12.7645262,9.013846,0.43588569
JIGAWA,BABURA,GARU,17-02-04-011,MURSHIYA/MURSHIYA,131,547,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,73,0,48,3,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/04/pu/011/011-1677367996.pdf,12.7648837,9.0098434,35.69993012
JIGAWA,BABURA,GARU,17-02-04-012,GARU PRI. SCH. / GARU,279,655,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,54,0,141,59,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/04/pu/012/012-1677359158.pdf,12.5785,8.7419,37.26023458
JIGAWA,BABURA,GASAKOLI,17-02-05-009,KADAGAWA PRI. SCH./ KADAGAWA,96,392,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,46,0,46,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/05/pu/009/009-1677406110.pdf,12.7799976,9.0163303,173.3258977
JIGAWA,BABURA,GASAKOLI,17-02-05-014,SANSAMI/SANSAMI,195,419,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,88,0,68,39,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/05/pu/014/014-1677397555.pdf,11.3433671,9.634831,171.848387
JIGAWA,BABURA,INSHARUWA,17-02-06-003,BABADURO PRI. SCH./BABADURO,232,538,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,136,0,84,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48319/result_106733_1678106213_thumb.jpg,12.7645262,9.013846,9.49353E-05
JIGAWA,BABURA,INSHARUWA,17-02-06-004,BABADURO PRI. SCH./BABADURO,232,538,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,136,0,84,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48319/result_106733_1678106213_thumb.jpg,12.7645262,9.013846,9.49353E-05
JIGAWA,BABURA,INSHARUWA,17-02-06-005,UNGUWAR TORO PRI. SCH./CHIRINBIN GUMUZU,220,511,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,136,0,84,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48321/result_106735_1677953817_thumb.jpg,12.7645262,9.013846,9.49353E-05
JIGAWA,BABURA,INSHARUWA,17-02-06-006,CHIRINBIN PRI. SCH/CHIRINBIN TSOHUWA,186,401,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,119,0,131,5,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48322/result_106736_1677954020_thumb.jpg,12.7645262,9.013846,120.8167526
JIGAWA,BABURA,INSHARUWA,17-02-06-007,TSAMIYAR LAFIYA/DANFISA,302,738,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,58,0,48,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48323/result_106737_1677954220_thumb.jpg,11.978976,8.2453528,122.2492678
JIGAWA,BABURA,INSHARUWA,17-02-06-013,MARKEN BIKI PRI. SCH./MARKEN BIKI,242,544,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,102,1,82,17,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48329/result_106743_1678109956_thumb.jpg,12.7799976,9.0163303,138.7732938
JIGAWA,BABURA,INSHARUWA,17-02-06-015,UNG. BAGUDU / UNG. BAGUDU,122,237,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,71,1,40,6,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48331/result_106745_1678110335_thumb.jpg,11.5679694,9.320734,138.7732938
JIGAWA,BABURA,INSHARUWA,17-02-06-016,UKU DA SIS I PRI. SCH. /UKU DA SISI,255,688,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,4,169,60,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48332/result_106746_1678110517_thumb.jpg,12.7799976,9.0163303,1.741308013
JIGAWA,BABURA,INSHARUWA,17-02-06-017,UNG. TORO PRI. SCH. / UNG. TORO,120,346,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,58,0,48,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48333/result_106747_1678110694_thumb.jpg,12.7645262,9.013846,123.1170172
JIGAWA,BABURA,JIGAWA,17-02-07-001,GIDAN MAI DAWA/BABBAR RUGA,28,273,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,10,0,16,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48334/result_106751_1677945993_thumb.jpg,11.7024113,9.3339187,124.6929532
JIGAWA,BABURA,JIGAWA,17-02-07-002,BULE PRI. SCH. BULE,158,364,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,39,1,77,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48335/result_106752_1677945774_thumb.jpg,12.7799976,9.0163303,1.741308013
JIGAWA,BABURA,JIGAWA,17-02-07-005,DORAYI PRI. SCH / GARI UKU,307,696,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,66,0,47,16,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48338/result_106755_1677941979_thumb.jpg,12.7645262,9.013846,14.50332382
JIGAWA,BABURA,JIGAWA,17-02-07-006,GURFAI PRI. SCH./ GURFAI,267,739,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,75,0,122,50,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48339/result_106756_1677941808_thumb.jpg,12.6433802,8.9643006,6.721929046
JIGAWA,BABURA,JIGAWA,17-02-07-008,JAUNARE PRI. SCH./ JAUNARE,195,461,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,95,0,75,4,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48341/result_106758_1677950032_thumb.jpg,12.6011171,8.9200069,20.82756426
JIGAWA,BABURA,JIGAWA,17-02-07-009,JIGAWA PRI. SCH. / JIGAWA AREWA,393,1111,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,155,0,200,17,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48342/result_106759_1677950250_thumb.jpg,12.7645262,9.013846,9.49353E-05
JIGAWA,BABURA,JIGAWA,17-02-07-010,JIGAWA PRI. SCH. / JIGAWA AREWA,393,1111,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,194,0,238,49,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48342/result_106759_1677950250_thumb.jpg,12.7645262,9.013846,0.43588569
JIGAWA,BABURA,JIGAWA,17-02-07-011,KANKARE/.KANKAREN BULE,127,300,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,84,0,87,15,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48344/result_106761_1677950425_thumb.jpg,12.7648837,9.0098434,133.5727304
JIGAWA,BABURA,JIGAWA,17-02-07-012,KARA ADE PRI. SCH. /KARA ADE.UNG. GANJI,297,565,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,87,0,30,9,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48345/result_106762_1677940584_thumb.jpg,12.1627153,7.9453308,133.9291419
JIGAWA,BABURA,JIGAWA,17-02-07-013,KUNYAFA PRI. SCH. / KUNYAFA SABUWA,105,460,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,84,0,87,15,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48346/result_106763_1677952588_thumb.jpg,12.7645262,9.013846,23.06079397
JIGAWA,BABURA,JIGAWA,17-02-07-014,KUNYAFA TSOHUWA/KUNYAFA TSOHUWA,109,267,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,59,0,31,10,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48347/result_106764_1677952735_thumb.jpg,12.5700315,8.9400589,23.06079397
JIGAWA,BABURA,JIGAWA,17-02-07-015,MIDIRI PRI. SCH./ KAGARMANYA,122,280,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,55,0,50,13,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48348/result_106765_1677952857_thumb.jpg,12.7645262,9.013846,21.22657938
JIGAWA,BABURA,JIGAWA,17-02-07-016,KWANDO PRI. SCH./KWANDO,106,355,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,87,0,30,9,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48349/result_106766_1677953023_thumb.jpg,12.5843797,8.9491163,13.31380584
JIGAWA,BABURA,JIGAWA,17-02-07-017,MAILEFE PRI. SCH./MAILEFE,143,404,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,55,0,65,20,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48350/result_106767_1677953173_thumb.jpg,12.6935498,8.9995117,8.043894959
JIGAWA,BABURA,JIGAWA,17-02-07-018,GADI PRI. SCH/MIDIRINGADI,198,487,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,95,1,74,17,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48351/result_106768_1677953326_thumb.jpg,12.7645262,9.013846,0.43588569
JIGAWA,BABURA,JIGAWA,17-02-07-019,GIDAN BOKA/ RIBINJIN MANZO,170,374,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,84,0,71,7,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48352/result_106769_1677953446_thumb.jpg,12.7648837,9.0098434,97.11297662
JIGAWA,BABURA,JIGAWA,17-02-07-020,SABONGARI CHIRIBI/SABON GARI JANZOMO,207,536,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,26,0,66,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48353/result_106770_1677953606_thumb.jpg,12.0239829,8.5363982,82.52282108
JIGAWA,BABURA,JIGAWA,17-02-07-023,UNGUWAR SHURI / UNGUWAR SHURI,315,588,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,140,0,144,24,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48356/result_106773_1677954217_thumb.jpg,12.6307091,8.9738785,1.750754332
JIGAWA,BABURA,JIGAWA,17-02-07-024,GURFAI PRI. SCH. / GURFAI,162,309,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,66,0,47,16,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48357/result_106774_1677954817_thumb.jpg,12.6433802,8.9643006,3.211884256
JIGAWA,BABURA,JIGAWA,17-02-07-025,GIDAN MAJA / G. MAJA U. KEDI,132,247,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,87,0,30,9,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48358/result_106775_1677955007_thumb.jpg,12.6304939,8.9907938,34.67793018
JIGAWA,BABURA,KANYA,17-02-08-001,DANBANDO /DANBANDO,186,459,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,81,0,74,25,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/001/001-1677418545.pdf,12.4264935,8.7491492,17.37000526
JIGAWA,BABURA,KANYA,17-02-08-002,HALADAWA PRI. SCH. / HALADAWA,273,649,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,163,2,67,13,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/002/002-1677419488.pdf,12.5009538,8.8897878,9.73874176
JIGAWA,BABURA,KANYA,17-02-08-007,J.S.S KANYA /KANYA KUDU,310,765,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48366/result_106787_1677665881_thumb.jpg,12.4293741,8.838101,0
JIGAWA,BABURA,KANYA,17-02-08-008,J.S.S KANYA /KANYA YAMMA,251,750,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,90,0,30,112,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/008/008-1677399201.pdf,12.4293741,8.838101,41.70315211
JIGAWA,BABURA,KANYA,17-02-08-013,RIGARBUYA/RIGARBUYA,108,329,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48372/result_106793_1677666772_thumb.jpg,12.7648837,9.0098434,40.78429686
JIGAWA,BABURA,KANYA,17-02-08-018,KANYA SPECIAL PRI. SCH. / KANYA AREW,250,782,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48377/result_106798_1677667508_thumb.jpg,12.434279,8.8470855,40.9386107
JIGAWA,BABURA,KUZUNZUMI,17-02-09-006,FADIBARA PRI. SCH. / FADIBARA,293,498,TRUE,-1,FALSE,TRUE,TRUE,FALSE,UNKNOWN,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48384/result_106814_1677603488_thumb.jpg,12.7645262,9.013846,123.1170172
JIGAWA,BABURA,KUZUNZUMI,17-02-09-007,GUJUGURUN FULANI/GUJUGURUN FULANI,212,530,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,110,0,47,36,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48385/result_106815_1677600623_thumb.jpg,11.7024113,9.3339187,105.541595
JIGAWA,BABURA,KYAMBO,17-02-10-002,DUZAU PRI. SCH/DUZAU,255,1252,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,82,0,109,54,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/10/pu/002/002-1677423404.pdf,12.4773481,8.7734177,4.698584838
JIGAWA,BABURA,KYAMBO,17-02-10-004,KYAMBO GARI/KYAMBO,302,922,TRUE,-1,FALSE,FALSE,TRUE,FALSE,UNKNOWN,155,0,79,46,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/10/pu/004/004-1677421687.pdf,12.5190097,8.780648,5.332350332
JIGAWA,BABURA,KYAMBO,17-02-10-006,LAMINTANI PRI. SCH./ LAMIN TANI,250,1208,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,92,0,119,35,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/10/pu/006/006-1677422417.pdf,12.5466482,8.7405022,15.69542207
JIGAWA,BABURA,TAKWASA,17-02-11-002,GAGARAWA / DANGARKUWA,228,562,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,69,4,90,25,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/11/pu/002/002-1677406979.pdf,12.6209003,8.863501,3.833926835
JIGAWA,BABURA,TAKWASA,17-02-11-003,DANKANO/DANKANO,196,378,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,77,0,83,17,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/11/pu/003/003-1677404040.pdf,12.6133556,8.8979773,20.76428464
JIGAWA,BABURA,TAKWASA,17-02-11-005,KAWARI/GAGEN KANAWA,125,404,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,69,0,40,9,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/11/pu/005/005-1677420676.pdf,12.7648837,9.0098434,1.655688626
JIGAWA,BABURA,TAKWASA,17-02-11-006,HAUYA PRI. SCH./ HAUYA,119,601,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,49,0,51,3,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/11/pu/006/006-1677420365.pdf,12.7791184,9.0143228,1.655688626
JIGAWA,BABURA,TAKWASA,17-02-11-007,JABIRAWAR FULANI/JABIRAWAR KANAWA,239,612,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,125,0,73,38,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/11/pu/007/007-1677417881.pdf,12.7648837,9.0098434,0
JIGAWA,BABURA,TAKWASA,17-02-11-008,KATIRJEN KANAWA/KATIRJEN FULANI,189,386,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,64,2,68,6,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/11/pu/008/008-1677416727.pdf,12.7648837,9.0098434,0
JIGAWA,BABURA,TAKWASA,17-02-11-009,KAYARDAR KANAWA/KAYARDA FULANI,189,398,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,124,0,46,10,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/11/pu/009/009-1677414863.pdf,12.7648837,9.0098434,1.977517086
JIGAWA,BABURA,TAKWASA,17-02-11-010,MANGA PRI. SCH. / MANGA,246,604,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,99,0,73,23,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/11/pu/010/010-1677414486.pdf,12.7826637,9.0102415,1.374836317
JIGAWA,BABURA,TAKWASA,17-02-11-012,TAKAWASA PRI.. SCH./ TAKWASA GABAS,225,660,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,86,0,95,36,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/11/pu/012/012-1677413807.pdf,12.7757947,9.0207832,124.1104771
JIGAWA,BABURA,TAKWASA,17-02-11-014,UNG.DUNA KANAWA/UNG. DUNA,143,396,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,61,0,49,28,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/11/pu/014/014-1677413016.pdf,11.7024113,9.3339187,33.18134473
JIGAWA,BIRNIN KUDU,BIRNIN KUDU,17-03-01-002,DUTSAWA /G/HASSAN GUGA,323,970,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,120,1,151,37,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48418/result_106855_1677731354_thumb.jpg,11.4374238,9.4739813,3.204540264
JIGAWA,BIRNIN KUDU,BIRNIN KUDU,17-03-01-005,SPS WAJE/SPS WAJE,262,955,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,66,0,163,28,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48421/result_106858_1677742619_thumb.jpg,11.4661613,9.4761928,1.30047764
JIGAWA,BIRNIN KUDU,BIRNIN KUDU,17-03-01-007,SOCIAL WELFARE/SOCIAL WELFARE,176,750,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,49,7,104,7,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48423/result_106860_1677744655_thumb.jpg,11.4560239,9.4821439,1.30047764
JIGAWA,BIRNIN KUDU,BIRNIN KUDU,17-03-01-008,GIDAN MAI/KOFAR BONI,188,628,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,57,31,90,8,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48424/result_106861_1677747610_thumb.jpg,11.4661613,9.4761928,0
JIGAWA,BIRNIN KUDU,BIRNIN KUDU,17-03-01-009,ITAKANKI/GIDAN ALH. INUWA,298,708,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,71,1,187,28,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48425/result_106862_1677749689_thumb.jpg,11.4661613,9.4761928,5.133355687
JIGAWA,BIRNIN KUDU,BIRNIN KUDU,17-03-01-010,KOFAR BAI/GIDAN IBRAHIM BAFFA,269,612,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,54,0,198,13,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/48426/result_106863_1677750071_thumb.jpg,11.5056389,9.5006143,5.133355687
